,status,duration,credit_history,purpose,amount,savings,employment_duration,installment_rate,personal_status_sex,present_residence,property,age,number_credits,telephone
132,0.887852597200297,1.100210218275547,1.2274197200517454,0.5440403342959125,0.5750010909854589,-0.8199555381752046,1.4281681719791168,0.7741311922946835,0.4504426164614511,-0.5614739352783265,0.8749618303320326,-0.469363967293686,1.3114349310167903,-0.7071067811865472
156,-1.5326798484516078,-0.7422603616360881,-0.7130724087919661,0.5440403342959125,-0.2273675720479701,0.692148865877892,1.4281681719791168,-0.1848671503987305,1.785683229543609,-1.451964444095545,-1.3827117007837824,0.1049437862990798,-0.7022759801291703,-0.7071067811865472
213,-1.5326798484516078,2.021445508231365,-0.7130724087919661,-1.4383895667726077,-0.0767177888067798,-0.8199555381752046,-1.3003270312648736,0.7741311922946835,-0.8847979966207067,1.2195070823561107,0.8749618303320326,0.0092258273669521,-0.7022759801291703,1.4142135623730951
119,0.887852597200297,2.7123719756982285,1.2274197200517454,-0.1167696327269275,1.209201292673613,0.692148865877892,-0.3908286301835435,0.7741311922946835,0.4504426164614511,1.2195070823561107,-1.3827117007837824,0.2006617452312074,1.3114349310167903,1.4142135623730951
139,0.887852597200297,-0.3967971279026564,1.2274197200517454,2.5264702353644326,-0.3782734932815089,0.0645688353711686,-0.3908286301835435,0.7741311922946835,-0.8847979966207067,0.3290165735388921,0.8749618303320326,-0.2779280494294307,-0.7022759801291703,-0.7071067811865472
66,0.887852597200297,1.3305190407645018,1.2274197200517454,0.5440403342959125,1.7925704202060937,-0.8199555381752046,0.5186697708977867,0.7741311922946835,-0.8847979966207067,-0.5614739352783265,0.8749618303320326,-0.8522358030221966,1.3114349310167903,-0.7071067811865472
216,-1.5326798484516078,0.6395925732976385,-0.7130724087919661,-1.4383895667726077,-0.5480628571478199,1.576673239424265,-0.3908286301835435,0.7741311922946835,-0.8847979966207067,-0.5614739352783265,-0.2538749352258749,0.1049437862990798,-0.7022759801291703,-0.7071067811865472
154,0.887852597200297,0.6395925732976385,-0.7130724087919661,0.5440403342959125,-0.6331730161202287,0.0645688353711686,0.5186697708977867,0.7741311922946835,1.785683229543609,0.3290165735388921,-0.2538749352258749,-0.756517844090069,-0.7022759801291703,1.4142135623730951
167,-0.7258356999009729,0.6395925732976385,-0.7130724087919661,0.5440403342959125,0.6638444658354231,0.0645688353711686,-1.3003270312648736,-1.1438654930921446,0.4504426164614511,-1.451964444095545,0.8749618303320326,-0.469363967293686,-0.7022759801291703,-0.7071067811865472
148,0.887852597200297,0.6395925732976385,-0.7130724087919661,0.5440403342959125,-1.077811758223587,1.576673239424265,1.4281681719791168,0.7741311922946835,0.4504426164614511,-0.5614739352783265,0.8749618303320326,-0.8522358030221966,1.3114349310167903,-0.7071067811865472
232,0.887852597200297,-0.7422603616360881,-0.7130724087919661,-1.4383895667726077,-0.5421495463325915,0.692148865877892,-0.3908286301835435,-1.1438654930921446,-0.8847979966207067,-0.5614739352783265,-0.2538749352258749,-0.756517844090069,-0.7022759801291703,-0.7071067811865472
155,0.887852597200297,0.6395925732976385,1.2274197200517454,-0.7775795997497675,1.2096063375699564,1.576673239424265,0.5186697708977867,-0.1848671503987305,0.4504426164614511,1.2195070823561107,-0.2538749352258749,0.8706874577561009,1.3114349310167903,1.4142135623730951
117,-1.5326798484516078,-0.7422603616360881,-2.6535645376356776,1.8656602683415928,-0.9084090914332952,-0.8199555381752046,0.5186697708977867,0.7741311922946835,0.4504426164614511,0.3290165735388921,-1.3827117007837824,-0.5650819262258137,1.3114349310167903,-0.7071067811865472
84,0.887852597200297,-0.0513338941692248,1.2274197200517454,0.5440403342959125,-0.1144639978455102,-0.8199555381752046,-0.3908286301835435,0.7741311922946835,0.4504426164614511,-0.5614739352783265,0.8749618303320326,-0.9479537619543242,1.3114349310167903,-0.7071067811865472
125,-0.7258356999009729,0.6395925732976385,0.2571736556298896,0.5440403342959125,1.9627024573594265,-0.8199555381752046,-1.3003270312648736,-2.1028638357855587,0.4504426164614511,-0.5614739352783265,0.8749618303320326,-0.0864921315651754,-0.7022759801291703,-0.7071067811865472
144,0.887852597200297,-0.7422603616360881,-0.7130724087919661,0.5440403342959125,-1.274152156749034,1.576673239424265,-0.3908286301835435,0.7741311922946835,-0.8847979966207067,-0.5614739352783265,0.8749618303320326,-1.2351076387507072,-0.7022759801291703,-0.7071067811865472
244,-1.5326798484516078,-1.4331868291029517,-0.7130724087919661,2.5264702353644326,-2.388926159329497,-0.8199555381752046,-1.3003270312648736,0.7741311922946835,-0.8847979966207067,1.2195070823561107,-0.2538749352258749,-1.043671720886452,-0.7022759801291703,-0.7071067811865472
109,0.887852597200297,-0.7422603616360881,1.2274197200517454,-1.4383895667726077,-1.7020852757315654,0.0645688353711686,0.5186697708977867,0.7741311922946835,-0.8847979966207067,0.3290165735388921,0.8749618303320326,1.6364311292131222,1.3114349310167903,1.4142135623730951
181,0.887852597200297,-0.0513338941692248,1.2274197200517454,-0.7775795997497675,1.1299403482175414,-0.8199555381752046,0.5186697708977867,-0.1848671503987305,0.4504426164614511,-1.451964444095545,0.8749618303320326,-0.6607998851579413,1.3114349310167903,-0.7071067811865472
233,-1.5326798484516078,2.7123719756982285,-0.7130724087919661,0.5440403342959125,1.178120953207241,-0.8199555381752046,-1.3003270312648736,0.7741311922946835,0.4504426164614511,0.3290165735388921,0.8749618303320326,0.0092258273669521,-0.7022759801291703,-0.7071067811865472
73,-0.7258356999009729,2.021445508231365,-0.7130724087919661,2.5264702353644326,1.0697464051901473,1.576673239424265,-0.3908286301835435,-1.1438654930921446,1.785683229543609,-0.5614739352783265,0.8749618303320326,-0.6607998851579413,-0.7022759801291703,-0.7071067811865472
224,-0.7258356999009729,-1.202878006613997,-0.7130724087919661,-0.1167696327269275,-0.7282327692464834,-0.8199555381752046,-0.3908286301835435,-0.1848671503987305,-0.8847979966207067,1.2195070823561107,-1.3827117007837824,-0.9479537619543242,-0.7022759801291703,-0.7071067811865472
115,0.887852597200297,0.6395925732976385,1.2274197200517454,0.5440403342959125,0.4734581308922597,1.1789377559454957,1.4281681719791168,-1.1438654930921446,0.4504426164614511,-0.5614739352783265,0.8749618303320326,0.0092258273669521,-0.7022759801291703,-0.7071067811865472
75,0.887852597200297,-0.7422603616360881,-0.7130724087919661,0.5440403342959125,-0.6954968931059329,-0.8199555381752046,-0.3908286301835435,-0.1848671503987305,0.4504426164614511,-0.5614739352783265,0.8749618303320326,-0.8522358030221966,-0.7022759801291703,-0.7071067811865472
236,-0.7258356999009729,-0.7422603616360881,-0.7130724087919661,0.5440403342959125,-0.4303619885067144,1.576673239424265,-0.3908286301835435,-1.1438654930921446,1.785683229543609,-1.451964444095545,-1.3827117007837824,-0.8522358030221966,-0.7022759801291703,1.4142135623730951
82,0.887852597200297,2.3669087419647967,-0.7130724087919661,-0.7775795997497675,0.4677340831650193,0.692148865877892,-0.3908286301835435,0.7741311922946835,0.4504426164614511,1.2195070823561107,0.8749618303320326,-0.9479537619543242,-0.7022759801291703,-0.7071067811865472
29,0.887852597200297,0.6395925732976385,1.2274197200517454,-1.4383895667726077,0.008113342962857,1.1789377559454957,1.4281681719791168,0.7741311922946835,0.4504426164614511,1.2195070823561107,-1.3827117007837824,2.497892759602271,-0.7022759801291703,1.4142135623730951
126,-0.7258356999009729,-0.7422603616360881,-0.7130724087919661,-1.4383895667726077,1.8774227437112263,-0.8199555381752046,0.5186697708977867,-1.1438654930921446,0.4504426164614511,-0.5614739352783265,0.8749618303320326,-0.1822100904973031,-0.7022759801291703,-0.7071067811865472
79,-1.5326798484516078,-0.0513338941692248,-0.7130724087919661,-0.1167696327269275,0.5240935507231811,1.1789377559454957,-0.3908286301835435,0.7741311922946835,0.4504426164614511,-0.5614739352783265,0.8749618303320326,-0.5650819262258137,-0.7022759801291703,-0.7071067811865472
86,0.887852597200297,0.2941293395642068,-0.7130724087919661,-0.7775795997497675,1.6370490060863556,1.576673239424265,-0.3908286301835435,-2.1028638357855587,0.4504426164614511,0.3290165735388921,0.8749618303320326,-0.756517844090069,-0.7022759801291703,-0.7071067811865472
5,0.081008448649662,1.3305190407645018,1.2274197200517454,0.5440403342959125,0.7308444034024483,-0.8199555381752046,1.4281681719791168,0.7741311922946835,0.4504426164614511,1.2195070823561107,-0.2538749352258749,1.2535592934846116,-0.7022759801291703,-0.7071067811865472
56,0.887852597200297,-0.0513338941692248,-0.7130724087919661,0.5440403342959125,-0.464905095747312,-0.8199555381752046,-1.3003270312648736,-0.1848671503987305,-0.8847979966207067,-1.451964444095545,-1.3827117007837824,-0.756517844090069,-0.7022759801291703,-0.7071067811865472
185,-1.5326798484516078,0.6395925732976385,-0.7130724087919661,-0.1167696327269275,0.3281556120407441,0.0645688353711686,-2.209825432346204,-2.1028638357855587,-2.2200386097028644,-1.451964444095545,-0.2538749352258749,-0.0864921315651754,-0.7022759801291703,-0.7071067811865472
150,0.887852597200297,0.6395925732976385,-0.7130724087919661,0.5440403342959125,0.7779053405637386,1.576673239424265,-1.3003270312648736,0.7741311922946835,0.4504426164614511,-0.5614739352783265,0.8749618303320326,-0.8522358030221966,1.3114349310167903,-0.7071067811865472
211,0.887852597200297,-1.0877235953695197,-0.7130724087919661,0.5440403342959125,-0.4369911230074081,-0.8199555381752046,0.5186697708977867,0.7741311922946835,0.4504426164614511,-0.5614739352783265,0.8749618303320326,-1.1393896798185796,-0.7022759801291703,-0.7071067811865472
65,0.887852597200297,-1.0877235953695197,1.2274197200517454,-1.4383895667726077,0.1640969669643705,-0.8199555381752046,-0.3908286301835435,0.7741311922946835,0.4504426164614511,1.2195070823561107,0.8749618303320326,1.3492772524167391,2.7401855599924745,1.4142135623730951
197,-1.5326798484516078,0.6395925732976385,1.2274197200517454,-0.7775795997497675,0.697963901243443,-0.8199555381752046,1.4281681719791168,0.7741311922946835,0.4504426164614511,1.2195070823561107,-0.2538749352258749,2.7850466363986537,1.3114349310167903,1.4142135623730951
124,-0.7258356999009729,-1.0877235953695197,-0.7130724087919661,0.5440403342959125,-0.7697558234312267,-0.8199555381752046,1.4281681719791168,0.7741311922946835,-0.8847979966207067,1.2195070823561107,-1.3827117007837824,-0.8522358030221966,-0.7022759801291703,-0.7071067811865472
212,-0.7258356999009729,-1.0877235953695197,-1.6833184732138218,-1.4383895667726077,-0.4830230563728719,0.0645688353711686,0.5186697708977867,-1.1438654930921446,0.4504426164614511,0.3290165735388921,2.00379859588994,-0.469363967293686,-0.7022759801291703,-0.7071067811865472
147,-0.7258356999009729,-0.7422603616360881,-0.7130724087919661,-0.7775795997497675,0.0807149938143365,1.576673239424265,-0.3908286301835435,0.7741311922946835,0.4504426164614511,-0.5614739352783265,0.8749618303320326,-0.3736460083615583,-0.7022759801291703,-0.7071067811865472
31,0.887852597200297,-0.3967971279026564,-0.7130724087919661,0.5440403342959125,0.0406869065523181,1.576673239424265,1.4281681719791168,0.7741311922946835,0.4504426164614511,-0.5614739352783265,0.8749618303320326,0.1049437862990798,-0.7022759801291703,-0.7071067811865472
12,0.887852597200297,-0.7422603616360881,1.2274197200517454,1.8656602683415928,-1.082731323221659,1.576673239424265,0.5186697708977867,0.7741311922946835,-0.8847979966207067,1.2195070823561107,-1.3827117007837824,-1.043671720886452,1.3114349310167903,-0.7071067811865472
35,0.081008448649662,-0.3967971279026564,1.2274197200517454,-0.7775795997497675,0.3288492760990407,0.692148865877892,-0.3908286301835435,-1.1438654930921446,0.4504426164614511,-0.5614739352783265,0.8749618303320326,0.2006617452312074,-0.7022759801291703,1.4142135623730951
28,-0.7258356999009729,-1.0877235953695197,-0.7130724087919661,-0.1167696327269275,0.082328189989278,1.576673239424265,0.5186697708977867,-1.1438654930921446,0.4504426164614511,-1.451964444095545,0.8749618303320326,-0.9479537619543242,-0.7022759801291703,1.4142135623730951
42,-0.7258356999009729,-0.0513338941692248,1.2274197200517454,-0.1167696327269275,1.9519284019777272,-0.8199555381752046,1.4281681719791168,-1.1438654930921446,0.4504426164614511,-1.451964444095545,2.00379859588994,0.6792515398918457,-0.7022759801291703,1.4142135623730951
235,-1.5326798484516078,0.6395925732976385,-0.7130724087919661,0.5440403342959125,0.3827404660722883,-0.8199555381752046,-1.3003270312648736,0.7741311922946835,-0.8847979966207067,1.2195070823561107,-1.3827117007837824,0.1049437862990798,-0.7022759801291703,1.4142135623730951
22,0.887852597200297,-0.7422603616360881,-0.7130724087919661,0.5440403342959125,0.7630776093567531,-0.8199555381752046,-0.3908286301835435,-1.1438654930921446,0.4504426164614511,1.2195070823561107,0.8749618303320326,1.7321490881452497,-0.7022759801291703,1.4142135623730951
93,0.887852597200297,0.6395925732976385,-0.7130724087919661,-0.1167696327269275,0.6289989041326542,0.692148865877892,1.4281681719791168,-0.1848671503987305,0.4504426164614511,1.2195070823561107,-0.2538749352258749,1.8278670470773772,-0.7022759801291703,-0.7071067811865472
168,0.887852597200297,0.6395925732976385,-0.7130724087919661,0.5440403342959125,1.8406503111205024,1.576673239424265,-1.3003270312648736,-2.1028638357855587,-0.8847979966207067,-1.451964444095545,0.8749618303320326,0.9664054166882284,1.3114349310167903,1.4142135623730951
101,-0.7258356999009729,0.6395925732976385,-0.7130724087919661,-1.4383895667726077,-0.7765528194311118,-0.8199555381752046,-1.3003270312648736,0.7741311922946835,0.4504426164614511,-1.451964444095545,-0.2538749352258749,-0.756517844090069,-0.7022759801291703,-0.7071067811865472
51,0.887852597200297,-0.3967971279026564,-0.7130724087919661,1.2048503013187526,-1.2964552573315065,1.576673239424265,-1.3003270312648736,0.7741311922946835,-0.8847979966207067,-1.451964444095545,-1.3827117007837824,-0.9479537619543242,-0.7022759801291703,-0.7071067811865472
95,0.081008448649662,-1.0877235953695197,-0.7130724087919661,0.5440403342959125,-0.8820461858748132,0.0645688353711686,1.4281681719791168,-1.1438654930921446,-2.2200386097028644,1.2195070823561107,-1.3827117007837824,1.4449952113488669,-0.7022759801291703,-0.7071067811865472
142,0.887852597200297,-0.7422603616360881,1.2274197200517454,0.5440403342959125,-1.8631877934973349,-0.8199555381752046,1.4281681719791168,0.7741311922946835,0.4504426164614511,1.2195070823561107,-1.3827117007837824,2.1150209238737605,-0.7022759801291703,-0.7071067811865472
198,-1.5326798484516078,2.021445508231365,1.2274197200517454,-0.1167696327269275,0.3205058492048682,-0.8199555381752046,-0.3908286301835435,-0.1848671503987305,1.785683229543609,-0.5614739352783265,-0.2538749352258749,1.1578413345524838,1.3114349310167903,1.4142135623730951
76,0.887852597200297,-0.0513338941692248,1.2274197200517454,-0.1167696327269275,-0.0990807966909483,-0.8199555381752046,-0.3908286301835435,0.7741311922946835,-0.8847979966207067,-0.5614739352783265,2.00379859588994,-0.5650819262258137,1.3114349310167903,-0.7071067811865472
41,-1.5326798484516078,-1.0877235953695197,-0.7130724087919661,0.5440403342959125,-0.5683293683304381,-0.8199555381752046,0.5186697708977867,-0.1848671503987305,0.4504426164614511,1.2195070823561107,-1.3827117007837824,2.402174800670143,-0.7022759801291703,-0.7071067811865472
113,0.887852597200297,-1.4331868291029517,1.2274197200517454,-0.1167696327269275,-0.7495325035492091,1.576673239424265,-0.3908286301835435,-2.1028638357855587,1.785683229543609,-0.5614739352783265,-0.2538749352258749,-0.6607998851579413,1.3114349310167903,-0.7071067811865472
230,0.887852597200297,-1.4331868291029517,-0.7130724087919661,-0.1167696327269275,1.4252095548392647,-0.8199555381752046,-1.3003270312648736,-2.1028638357855587,-0.8847979966207067,1.2195070823561107,-0.2538749352258749,-0.1822100904973031,-0.7022759801291703,-0.7071067811865472
78,-0.7258356999009729,-0.3967971279026564,-0.7130724087919661,0.5440403342959125,-0.475071769227914,1.576673239424265,-1.3003270312648736,0.7741311922946835,0.4504426164614511,-1.451964444095545,-0.2538749352258749,-1.043671720886452,-0.7022759801291703,-0.7071067811865472
146,0.887852597200297,-0.3967971279026564,-0.7130724087919661,-0.7775795997497675,1.113703009666798,0.0645688353711686,-1.3003270312648736,-2.1028638357855587,-0.8847979966207067,1.2195070823561107,0.8749618303320326,-1.043671720886452,-0.7022759801291703,1.4142135623730951
26,0.887852597200297,1.3305190407645018,-0.7130724087919661,0.5440403342959125,-0.0546560971330583,1.576673239424265,1.4281681719791168,0.7741311922946835,0.4504426164614511,1.2195070823561107,0.8749618303320326,2.306456841738016,-0.7022759801291703,1.4142135623730951
240,-1.5326798484516078,-0.7422603616360881,-0.7130724087919661,-1.4383895667726077,-0.5587609321305623,-0.8199555381752046,0.5186697708977867,-1.1438654930921446,-2.2200386097028644,0.3290165735388921,0.8749618303320326,0.2006617452312074,-0.7022759801291703,-0.7071067811865472
176,0.081008448649662,-0.9725691841250426,1.2274197200517454,0.5440403342959125,-0.5888498711482261,1.576673239424265,0.5186697708977867,0.7741311922946835,0.4504426164614511,-0.5614739352783265,-0.2538749352258749,-0.6607998851579413,1.3114349310167903,1.4142135623730951
238,-1.5326798484516078,-0.7422603616360881,1.2274197200517454,-1.4383895667726077,-1.6806499938057942,-0.8199555381752046,1.4281681719791168,0.7741311922946835,0.4504426164614511,0.3290165735388921,-0.2538749352258749,0.1049437862990798,1.3114349310167903,-0.7071067811865472
136,-0.7258356999009729,-0.8574147728805653,1.2274197200517454,-1.4383895667726077,-0.6195020950837195,1.1789377559454957,-0.3908286301835435,0.7741311922946835,-0.8847979966207067,1.2195070823561107,0.8749618303320326,0.5835335809597181,1.3114349310167903,-0.7071067811865472
0,-1.5326798484516078,-1.4331868291029517,1.2274197200517454,0.5440403342959125,0.0223918113590242,-0.8199555381752046,0.5186697708977867,-2.1028638357855587,-0.8847979966207067,1.2195070823561107,0.8749618303320326,-0.2779280494294307,-0.7022759801291703,-0.7071067811865472
