,status,duration,credit_history,purpose,amount,savings,employment_duration,installment_rate,personal_status_sex,present_residence,property,age,number_credits,telephone
2,-0.7258356999009729,-0.7422603616360881,1.2274197200517454,1.2048503013187526,-0.4978929607388669,-0.8199555381752046,0.5186697708977867,0.7741311922946835,0.4504426164614511,0.3290165735388921,-0.2538749352258749,-0.756517844090069,-0.7022759801291703,-0.7071067811865472
77,0.887852597200297,-0.7422603616360881,-0.7130724087919661,0.5440403342959125,0.1694566901955591,0.0645688353711686,0.5186697708977867,-0.1848671503987305,0.4504426164614511,-1.451964444095545,2.00379859588994,0.1049437862990798,-0.7022759801291703,-0.7071067811865472
46,0.887852597200297,-0.7422603616360881,1.2274197200517454,2.5264702353644326,0.0677518861454405,1.576673239424265,0.5186697708977867,0.7741311922946835,-0.8847979966207067,-0.5614739352783265,0.8749618303320326,2.5936107185343986,-0.7022759801291703,-0.7071067811865472
100,0.081008448649662,0.6395925732976385,-0.7130724087919661,-0.1167696327269275,1.086423303958999,-0.8199555381752046,-1.3003270312648736,-1.1438654930921446,-0.8847979966207067,1.2195070823561107,0.8749618303320326,-0.756517844090069,-0.7022759801291703,-0.7071067811865472
127,0.887852597200297,0.6395925732976385,-0.7130724087919661,0.5440403342959125,0.8174880387353963,-0.8199555381752046,-1.3003270312648736,0.7741311922946835,-0.8847979966207067,1.2195070823561107,-0.2538749352258749,-0.756517844090069,-0.7022759801291703,1.4142135623730951
228,-0.7258356999009729,2.021445508231365,-2.6535645376356776,0.5440403342959125,1.1102640081713355,-0.8199555381752046,-0.3908286301835435,0.7741311922946835,-0.8847979966207067,-1.451964444095545,0.8749618303320326,0.7749694988239734,-0.7022759801291703,1.4142135623730951
178,0.887852597200297,-0.7422603616360881,-0.7130724087919661,-1.4383895667726077,-0.9187770662787368,-0.8199555381752046,-0.3908286301835435,-0.1848671503987305,1.785683229543609,-0.5614739352783265,-1.3827117007837824,-0.6607998851579413,1.3114349310167903,1.4142135623730951
90,0.887852597200297,-1.0877235953695197,-0.7130724087919661,-0.1167696327269275,-0.6306788892326237,-0.8199555381752046,1.4281681719791168,-2.1028638357855587,0.4504426164614511,1.2195070823561107,0.8749618303320326,-1.3308255976828347,-0.7022759801291703,-0.7071067811865472
85,0.887852597200297,0.6395925732976385,0.2571736556298896,-0.1167696327269275,1.2531661838877253,0.0645688353711686,-0.3908286301835435,-1.1438654930921446,0.4504426164614511,0.3290165735388921,-0.2538749352258749,0.1049437862990798,1.3114349310167903,-0.7071067811865472
247,-1.5326798484516078,-0.7422603616360881,-0.7130724087919661,0.5440403342959125,-1.7213773278897502,0.0645688353711686,0.5186697708977867,0.7741311922946835,1.785683229543609,-1.451964444095545,-0.2538749352258749,-1.3308255976828347,-0.7022759801291703,-0.7071067811865472
165,-0.7258356999009729,0.6395925732976385,1.2274197200517454,-1.4383895667726077,1.1418025040002002,0.0645688353711686,-1.3003270312648736,0.7741311922946835,-2.2200386097028644,-0.5614739352783265,0.8749618303320326,0.2963797041633351,-0.7022759801291703,1.4142135623730951
98,0.887852597200297,-0.3967971279026564,0.2571736556298896,-0.1167696327269275,-1.1429487155037703,1.1789377559454957,0.5186697708977867,-0.1848671503987305,-0.8847979966207067,-0.5614739352783265,-0.2538749352258749,-0.3736460083615583,1.3114349310167903,-0.7071067811865472
36,0.887852597200297,-0.3967971279026564,1.2274197200517454,-0.1167696327269275,-0.3911410957323866,1.576673239424265,1.4281681719791168,0.7741311922946835,0.4504426164614511,1.2195070823561107,-0.2538749352258749,2.7850466363986537,-0.7022759801291703,-0.7071067811865472
61,-0.7258356999009729,0.6395925732976385,-0.7130724087919661,0.5440403342959125,1.5850739411090349,1.576673239424265,1.4281681719791168,-1.1438654930921446,-0.8847979966207067,1.2195070823561107,0.8749618303320326,0.7749694988239734,-0.7022759801291703,1.4142135623730951
164,0.887852597200297,-1.4331868291029517,-0.7130724087919661,2.5264702353644326,-0.3718774148940966,-0.8199555381752046,-1.3003270312648736,-2.1028638357855587,-0.8847979966207067,-0.5614739352783265,2.00379859588994,2.1150209238737605,-0.7022759801291703,-0.7071067811865472
141,0.887852597200297,0.2941293395642068,1.2274197200517454,-0.1167696327269275,0.2781388288477339,-0.8199555381752046,-1.3003270312648736,0.7741311922946835,-0.8847979966207067,1.2195070823561107,-0.2538749352258749,-1.043671720886452,-0.7022759801291703,1.4142135623730951
11,0.887852597200297,-0.0513338941692248,-0.7130724087919661,-0.7775795997497675,0.915846095359044,1.576673239424265,-0.3908286301835435,-1.1438654930921446,0.4504426164614511,-1.451964444095545,-0.2538749352258749,-0.2779280494294307,-0.7022759801291703,1.4142135623730951
243,-1.5326798484516078,-0.0513338941692248,-0.7130724087919661,0.5440403342959125,-0.5912810430649771,-0.8199555381752046,-0.3908286301835435,0.7741311922946835,1.785683229543609,0.3290165735388921,-1.3827117007837824,-0.756517844090069,-0.7022759801291703,-0.7071067811865472
27,0.887852597200297,2.021445508231365,-0.7130724087919661,0.5440403342959125,0.2859886298208582,0.692148865877892,1.4281681719791168,0.7741311922946835,0.4504426164614511,1.2195070823561107,0.8749618303320326,0.4878156220275904,-0.7022759801291703,-0.7071067811865472
152,0.887852597200297,-0.0513338941692248,-0.7130724087919661,0.5440403342959125,0.0991714801649358,-0.8199555381752046,-1.3003270312648736,0.7741311922946835,0.4504426164614511,-1.451964444095545,-1.3827117007837824,-0.0864921315651754,-0.7022759801291703,-0.7071067811865472
4,0.887852597200297,-0.3967971279026564,-0.7130724087919661,-1.4383895667726077,0.9999061123713832,1.576673239424265,-0.3908286301835435,-0.1848671503987305,0.4504426164614511,-0.5614739352783265,2.00379859588994,-0.469363967293686,-0.7022759801291703,-0.7071067811865472
122,0.081008448649662,-0.9725691841250426,-0.7130724087919661,1.2048503013187526,-0.7441815380513191,-0.8199555381752046,-0.3908286301835435,-1.1438654930921446,0.4504426164614511,-0.5614739352783265,0.8749618303320326,0.2963797041633351,-0.7022759801291703,1.4142135623730951
32,0.887852597200297,0.6395925732976385,1.2274197200517454,-1.4383895667726077,0.0758658471751013,-0.8199555381752046,-0.3908286301835435,0.7741311922946835,-0.8847979966207067,1.2195070823561107,0.8749618303320326,0.2963797041633351,-0.7022759801291703,1.4142135623730951
143,0.887852597200297,-0.7422603616360881,-0.7130724087919661,-0.1167696327269275,-0.3340169076877858,-0.8199555381752046,-0.3908286301835435,0.7741311922946835,0.4504426164614511,-0.5614739352783265,-1.3827117007837824,1.5407131702809944,-0.7022759801291703,-0.7071067811865472
177,-0.7258356999009729,-0.7422603616360881,-0.7130724087919661,-1.4383895667726077,-1.0647647251676189,1.1789377559454957,-0.3908286301835435,0.7741311922946835,1.785683229543609,-1.451964444095545,-1.3827117007837824,-1.1393896798185796,-0.7022759801291703,-0.7071067811865472
138,0.887852597200297,-0.7422603616360881,1.2274197200517454,0.5440403342959125,-1.6202569870251595,-0.8199555381752046,1.4281681719791168,0.7741311922946835,0.4504426164614511,1.2195070823561107,-1.3827117007837824,1.7321490881452497,2.7401855599924745,-0.7071067811865472
62,0.887852597200297,2.021445508231365,-0.7130724087919661,0.5440403342959125,0.352260690694841,1.576673239424265,-0.3908286301835435,0.7741311922946835,-0.8847979966207067,1.2195070823561107,0.8749618303320326,-0.8522358030221966,-0.7022759801291703,-0.7071067811865472
135,0.887852597200297,-0.7422603616360881,-0.7130724087919661,0.5440403342959125,-1.4909507046926105,-0.8199555381752046,-0.3908286301835435,0.7741311922946835,1.785683229543609,-0.5614739352783265,-1.3827117007837824,-0.5650819262258137,-0.7022759801291703,-0.7071067811865472
128,0.887852597200297,-0.0513338941692248,-0.7130724087919661,0.5440403342959125,1.4191629100298315,-0.8199555381752046,-1.3003270312648736,-0.1848671503987305,0.4504426164614511,-0.5614739352783265,0.8749618303320326,-0.1822100904973031,-0.7022759801291703,1.4142135623730951
225,-1.5326798484516078,0.6395925732976385,-0.7130724087919661,0.5440403342959125,0.0064253077771474,-0.8199555381752046,-1.3003270312648736,0.7741311922946835,-2.2200386097028644,0.3290165735388921,-0.2538749352258749,-0.1822100904973031,-0.7022759801291703,-0.7071067811865472
242,-0.7258356999009729,-0.7422603616360881,-0.7130724087919661,0.5440403342959125,-0.6084010763928727,-0.8199555381752046,-1.3003270312648736,-1.1438654930921446,0.4504426164614511,-1.451964444095545,0.8749618303320326,-1.1393896798185796,-0.7022759801291703,-0.7071067811865472
70,0.887852597200297,-0.0513338941692248,1.2274197200517454,-1.4383895667726077,-0.9885931313794172,-0.8199555381752046,-1.3003270312648736,0.7741311922946835,-0.8847979966207067,-1.451964444095545,-0.2538749352258749,-0.3736460083615583,1.3114349310167903,-0.7071067811865472
221,-1.5326798484516078,-0.0513338941692248,-0.7130724087919661,0.5440403342959125,0.8221127227657098,-0.8199555381752046,-0.3908286301835435,-1.1438654930921446,-0.8847979966207067,-0.5614739352783265,-1.3827117007837824,-0.9479537619543242,-0.7022759801291703,-0.7071067811865472
64,0.887852597200297,-0.7422603616360881,1.2274197200517454,0.5440403342959125,-0.6583254920473406,-0.8199555381752046,-0.3908286301835435,0.7741311922946835,-0.8847979966207067,-0.5614739352783265,-0.2538749352258749,0.1049437862990798,1.3114349310167903,-0.7071067811865472
44,0.887852597200297,0.6395925732976385,1.2274197200517454,-0.1167696327269275,1.0986037617181497,1.1789377559454957,-0.3908286301835435,0.7741311922946835,0.4504426164614511,1.2195070823561107,-1.3827117007837824,0.5835335809597181,-0.7022759801291703,1.4142135623730951
218,-1.5326798484516078,-0.7422603616360881,-0.7130724087919661,-1.4383895667726077,-1.2485101161695435,1.576673239424265,-0.3908286301835435,0.7741311922946835,1.785683229543609,-0.5614739352783265,0.8749618303320326,-1.043671720886452,-0.7022759801291703,-0.7071067811865472
40,-0.7258356999009729,1.3305190407645018,-0.7130724087919661,0.5440403342959125,0.7166771790427935,1.576673239424265,1.4281681719791168,-1.1438654930921446,-0.8847979966207067,1.2195070823561107,0.8749618303320326,-0.8522358030221966,-0.7022759801291703,-0.7071067811865472
123,0.887852597200297,-0.3967971279026564,-0.7130724087919661,-0.7775795997497675,0.7373420071080007,-0.8199555381752046,0.5186697708977867,-1.1438654930921446,0.4504426164614511,-0.5614739352783265,0.8749618303320326,-0.0864921315651754,-0.7022759801291703,-0.7071067811865472
153,-1.5326798484516078,-0.7422603616360881,1.2274197200517454,-0.7775795997497675,-0.5152200429065568,-0.8199555381752046,1.4281681719791168,0.7741311922946835,0.4504426164614511,0.3290165735388921,-1.3827117007837824,1.923585006009505,-0.7022759801291703,-0.7071067811865472
23,0.887852597200297,0.6395925732976385,-0.7130724087919661,0.5440403342959125,0.2752749995472944,-0.8199555381752046,0.5186697708977867,0.7741311922946835,0.4504426164614511,-0.5614739352783265,0.8749618303320326,-0.5650819262258137,-0.7022759801291703,1.4142135623730951
186,0.887852597200297,0.6395925732976385,-0.7130724087919661,0.5440403342959125,1.029557461447457,0.0645688353711686,1.4281681719791168,-1.1438654930921446,0.4504426164614511,1.2195070823561107,0.8749618303320326,-0.2779280494294307,1.3114349310167903,-0.7071067811865472
182,0.887852597200297,-0.7422603616360881,1.2274197200517454,-0.1167696327269275,0.0038899875517166,-0.8199555381752046,1.4281681719791168,0.7741311922946835,0.4504426164614511,1.2195070823561107,-1.3827117007837824,0.8706874577561009,2.7401855599924745,1.4142135623730951
81,0.887852597200297,0.2941293395642068,-0.7130724087919661,-0.1167696327269275,0.2441682803336459,-0.8199555381752046,1.4281681719791168,0.7741311922946835,0.4504426164614511,-0.5614739352783265,-1.3827117007837824,1.5407131702809944,1.3114349310167903,-0.7071067811865472
39,-0.7258356999009729,-0.7422603616360881,1.2274197200517454,-1.4383895667726077,0.0538651988961128,0.0645688353711686,-1.3003270312648736,0.7741311922946835,0.4504426164614511,-1.451964444095545,0.8749618303320326,-0.6607998851579413,-0.7022759801291703,-0.7071067811865472
208,0.887852597200297,-0.0513338941692248,1.2274197200517454,0.5440403342959125,-0.848966394429993,1.1789377559454957,-0.3908286301835435,0.7741311922946835,0.4504426164614511,0.3290165735388921,-1.3827117007837824,1.1578413345524838,1.3114349310167903,-0.7071067811865472
47,-1.5326798484516078,-0.3967971279026564,-0.7130724087919661,-1.4383895667726077,1.1756419308031691,-0.8199555381752046,-0.3908286301835435,-0.1848671503987305,-0.8847979966207067,-0.5614739352783265,-0.2538749352258749,-0.469363967293686,-0.7022759801291703,1.4142135623730951
94,-1.5326798484516078,0.6395925732976385,-0.7130724087919661,0.5440403342959125,1.047093909564148,-0.8199555381752046,-0.3908286301835435,-1.1438654930921446,-0.8847979966207067,1.2195070823561107,0.8749618303320326,-0.5650819262258137,-0.7022759801291703,-0.7071067811865472
204,0.887852597200297,-0.3967971279026564,-0.7130724087919661,1.2048503013187526,-0.6954968931059329,0.692148865877892,0.5186697708977867,0.7741311922946835,0.4504426164614511,0.3290165735388921,-0.2538749352258749,0.2006617452312074,1.3114349310167903,1.4142135623730951
161,0.887852597200297,0.6395925732976385,1.2274197200517454,-0.1167696327269275,1.6061895137312625,-0.8199555381752046,1.4281681719791168,0.7741311922946835,0.4504426164614511,1.2195070823561107,0.8749618303320326,-0.0864921315651754,-0.7022759801291703,1.4142135623730951
43,-1.5326798484516078,-1.0877235953695197,-0.7130724087919661,-0.1167696327269275,0.1656301075118849,-0.8199555381752046,-0.3908286301835435,-0.1848671503987305,0.4504426164614511,-0.5614739352783265,-1.3827117007837824,-0.8522358030221966,-0.7022759801291703,-0.7071067811865472
145,-1.5326798484516078,0.1789749283197296,-0.7130724087919661,-0.1167696327269275,0.2228506164553504,1.576673239424265,0.5186697708977867,0.7741311922946835,0.4504426164614511,1.2195070823561107,0.8749618303320326,0.4878156220275904,-0.7022759801291703,1.4142135623730951
170,-0.7258356999009729,-0.7422603616360881,-0.7130724087919661,0.5440403342959125,0.682949485426612,-0.8199555381752046,0.5186697708977867,-1.1438654930921446,-0.8847979966207067,-1.451964444095545,-1.3827117007837824,-0.6607998851579413,-0.7022759801291703,-0.7071067811865472
3,-0.7258356999009729,-0.8574147728805653,0.2571736556298896,0.5440403342959125,1.4810510785629172,-0.8199555381752046,0.5186697708977867,-1.1438654930921446,0.4504426164614511,1.2195070823561107,-0.2538749352258749,1.6364311292131222,-0.7022759801291703,-0.7071067811865472
105,0.887852597200297,-0.0513338941692248,1.2274197200517454,0.5440403342959125,1.875266504406874,-0.8199555381752046,1.4281681719791168,-0.1848671503987305,0.4504426164614511,1.2195070823561107,0.8749618303320326,-0.0864921315651754,1.3114349310167903,1.4142135623730951
53,0.081008448649662,0.6395925732976385,-0.7130724087919661,-0.1167696327269275,-0.0045895445275805,-0.8199555381752046,-0.3908286301835435,-1.1438654930921446,0.4504426164614511,-0.5614739352783265,-1.3827117007837824,-0.756517844090069,-0.7022759801291703,-0.7071067811865472
133,0.887852597200297,0.6395925732976385,1.2274197200517454,-0.7775795997497675,1.8019051611330887,1.1789377559454957,-0.3908286301835435,0.7741311922946835,0.4504426164614511,-0.5614739352783265,-1.3827117007837824,-0.6607998851579413,1.3114349310167903,-0.7071067811865472
226,-1.5326798484516078,0.2941293395642068,-0.7130724087919661,0.5440403342959125,-0.0829487057555541,-0.8199555381752046,-0.3908286301835435,-0.1848671503987305,-0.8847979966207067,-0.5614739352783265,-1.3827117007837824,-0.8522358030221966,1.3114349310167903,1.4142135623730951
192,-1.5326798484516078,-0.7422603616360881,-0.7130724087919661,-0.1167696327269275,0.4728231128563313,-0.8199555381752046,-0.3908286301835435,-1.1438654930921446,-2.2200386097028644,-1.451964444095545,0.8749618303320326,0.7749694988239734,-0.7022759801291703,-0.7071067811865472
231,-0.7258356999009729,0.6395925732976385,-0.7130724087919661,-0.1167696327269275,1.2156700180651876,-0.8199555381752046,0.5186697708977867,-0.1848671503987305,-2.2200386097028644,0.3290165735388921,0.8749618303320326,0.8706874577561009,-0.7022759801291703,1.4142135623730951
49,-0.7258356999009729,0.2941293395642068,-0.7130724087919661,-0.1167696327269275,1.18265610248351,1.576673239424265,0.5186697708977867,-1.1438654930921446,0.4504426164614511,0.3290165735388921,0.8749618303320326,0.1049437862990798,-0.7022759801291703,1.4142135623730951
163,0.887852597200297,-1.4331868291029517,1.2274197200517454,-1.4383895667726077,0.1221500453109862,0.692148865877892,-0.3908286301835435,-2.1028638357855587,1.785683229543609,-0.5614739352783265,0.8749618303320326,-0.9479537619543242,-0.7022759801291703,-0.7071067811865472
80,-1.5326798484516078,0.6395925732976385,-0.7130724087919661,0.5440403342959125,-0.3041422660939233,-0.8199555381752046,1.4281681719791168,0.7741311922946835,-0.8847979966207067,1.2195070823561107,0.8749618303320326,2.0193029649416325,-0.7022759801291703,-0.7071067811865472
34,-0.7258356999009729,-0.0513338941692248,-0.7130724087919661,-1.4383895667726077,1.819300531575582,0.0645688353711686,-0.3908286301835435,-1.1438654930921446,0.4504426164614511,-0.5614739352783265,0.8749618303320326,-0.3736460083615583,1.3114349310167903,1.4142135623730951
205,-0.7258356999009729,1.3305190407645018,1.2274197200517454,-1.4383895667726077,0.1997516151606606,1.576673239424265,1.4281681719791168,0.7741311922946835,0.4504426164614511,1.2195070823561107,-1.3827117007837824,0.2006617452312074,1.3114349310167903,-0.7071067811865472
7,0.887852597200297,0.6395925732976385,-0.7130724087919661,0.5440403342959125,-0.5539976008145882,0.692148865877892,0.5186697708977867,0.7741311922946835,-0.8847979966207067,-1.451964444095545,0.8749618303320326,-0.5650819262258137,-0.7022759801291703,-0.7071067811865472
171,0.887852597200297,-0.0513338941692248,1.2274197200517454,0.5440403342959125,0.2419758310190855,-0.8199555381752046,-0.3908286301835435,-1.1438654930921446,-0.8847979966207067,-1.451964444095545,0.8749618303320326,-0.8522358030221966,1.3114349310167903,-0.7071067811865472
