,status,duration,credit_history,purpose,amount,savings,employment_duration,installment_rate,personal_status_sex,present_residence,property,age,number_credits,telephone
110,-1.5326798484516078,-0.7422603616360881,1.2274197200517454,-1.4383895667726077,0.1540964088361422,-0.8199555381752046,-0.3908286301835435,0.7741311922946835,0.4504426164614511,-0.5614739352783265,-0.2538749352258749,-0.3736460083615583,1.3114349310167903,-0.7071067811865472
91,0.887852597200297,0.409283750808684,-0.7130724087919661,0.5440403342959125,0.5339130343358857,0.692148865877892,1.4281681719791168,-0.1848671503987305,0.4504426164614511,1.2195070823561107,0.8749618303320326,0.5835335809597181,-0.7022759801291703,-0.7071067811865472
83,0.887852597200297,0.6395925732976385,-0.7130724087919661,-0.7775795997497675,0.9683005920834348,0.0645688353711686,0.5186697708977867,-0.1848671503987305,-0.8847979966207067,1.2195070823561107,0.8749618303320326,-1.043671720886452,-0.7022759801291703,-0.7071067811865472
222,0.887852597200297,-0.0513338941692248,0.2571736556298896,-0.1167696327269275,-0.1072068381091621,-0.8199555381752046,0.5186697708977867,0.7741311922946835,-0.8847979966207067,-1.451964444095545,-1.3827117007837824,-1.1393896798185796,-0.7022759801291703,-0.7071067811865472
227,-0.7258356999009729,-0.7422603616360881,-0.7130724087919661,1.8656602683415928,-1.8085595757034203,-0.8199555381752046,-0.3908286301835435,0.7741311922946835,0.4504426164614511,-0.5614739352783265,0.8749618303320326,-0.3736460083615583,-0.7022759801291703,-0.7071067811865472
89,0.081008448649662,-0.9725691841250426,-0.7130724087919661,-0.1167696327269275,-0.6787294194394524,-0.8199555381752046,-1.3003270312648736,0.7741311922946835,-0.8847979966207067,-0.5614739352783265,-0.2538749352258749,-1.043671720886452,-0.7022759801291703,-0.7071067811865472
8,-1.5326798484516078,-0.3967971279026564,-0.7130724087919661,-1.4383895667726077,-0.1879103860363292,-0.8199555381752046,-1.3003270312648736,-1.1438654930921446,0.4504426164614511,0.3290165735388921,-1.3827117007837824,0.2006617452312074,-0.7022759801291703,-0.7071067811865472
13,0.887852597200297,-0.0513338941692248,1.2274197200517454,-1.4383895667726077,-1.0310028283244248,-0.8199555381752046,-0.3908286301835435,0.7741311922946835,-0.8847979966207067,0.3290165735388921,-1.3827117007837824,0.2006617452312074,1.3114349310167903,-0.7071067811865472
59,-0.7258356999009729,-0.7422603616360881,-0.7130724087919661,-1.4383895667726077,-0.6244601427330886,1.1789377559454957,1.4281681719791168,0.7741311922946835,0.4504426164614511,1.2195070823561107,-1.3827117007837824,1.923585006009505,-0.7022759801291703,1.4142135623730951
237,-1.5326798484516078,-0.0513338941692248,-0.7130724087919661,-0.1167696327269275,-0.8747978606911408,-0.8199555381752046,-2.209825432346204,0.7741311922946835,-0.8847979966207067,-0.5614739352783265,0.8749618303320326,-0.0864921315651754,-0.7022759801291703,-0.7071067811865472
131,0.887852597200297,-0.7422603616360881,1.2274197200517454,0.5440403342959125,-1.1159116680160577,1.576673239424265,1.4281681719791168,0.7741311922946835,0.4504426164614511,1.2195070823561107,0.8749618303320326,0.1049437862990798,1.3114349310167903,-0.7071067811865472
17,0.887852597200297,-1.0877235953695197,1.2274197200517454,-1.4383895667726077,-0.745517640928491,-0.8199555381752046,-0.3908286301835435,-0.1848671503987305,0.4504426164614511,-1.451964444095545,-1.3827117007837824,-0.3736460083615583,1.3114349310167903,-0.7071067811865472
166,-0.7258356999009729,1.3305190407645018,-0.7130724087919661,-0.1167696327269275,1.122269045343261,-0.8199555381752046,-1.3003270312648736,-1.1438654930921446,1.785683229543609,-1.451964444095545,-0.2538749352258749,-1.1393896798185796,-0.7022759801291703,-0.7071067811865472
72,0.887852597200297,-0.7422603616360881,-0.7130724087919661,-1.4383895667726077,0.349523717245002,1.576673239424265,1.4281681719791168,0.7741311922946835,0.4504426164614511,0.3290165735388921,0.8749618303320326,1.5407131702809944,-0.7022759801291703,1.4142135623730951
219,-0.7258356999009729,-0.0513338941692248,-2.6535645376356776,-1.4383895667726077,0.2709698419791833,0.0645688353711686,-1.3003270312648736,-0.1848671503987305,-0.8847979966207067,0.3290165735388921,0.8749618303320326,-0.5650819262258137,1.3114349310167903,-0.7071067811865472
134,0.887852597200297,-0.0513338941692248,1.2274197200517454,0.5440403342959125,-0.8207347642815515,1.576673239424265,-0.3908286301835435,0.7741311922946835,0.4504426164614511,0.3290165735388921,-0.2538749352258749,-0.469363967293686,1.3114349310167903,1.4142135623730951
217,-0.7258356999009729,-0.0513338941692248,-0.7130724087919661,-1.4383895667726077,-1.0088755458442489,1.576673239424265,-0.3908286301835435,0.7741311922946835,-0.8847979966207067,-0.5614739352783265,-0.2538749352258749,-0.0864921315651754,-0.7022759801291703,-0.7071067811865472
229,0.081008448649662,2.021445508231365,-0.7130724087919661,0.5440403342959125,1.2762698184476842,-0.8199555381752046,-0.3908286301835435,0.7741311922946835,0.4504426164614511,-0.5614739352783265,0.8749618303320326,-0.756517844090069,-0.7022759801291703,-0.7071067811865472
63,-0.7258356999009729,-0.7422603616360881,-0.7130724087919661,0.5440403342959125,-0.836201889885661,0.692148865877892,-0.3908286301835435,-0.1848671503987305,-2.2200386097028644,-1.451964444095545,0.8749618303320326,-0.756517844090069,-0.7022759801291703,1.4142135623730951
54,0.887852597200297,-0.0513338941692248,-0.7130724087919661,-0.1167696327269275,0.4329631048375191,-0.8199555381752046,-0.3908286301835435,-0.1848671503987305,0.4504426164614511,1.2195070823561107,-1.3827117007837824,0.8706874577561009,-0.7022759801291703,1.4142135623730951
107,0.887852597200297,-0.0513338941692248,1.2274197200517454,0.5440403342959125,0.3590831755033405,-0.8199555381752046,-0.3908286301835435,-1.1438654930921446,-0.8847979966207067,-0.5614739352783265,0.8749618303320326,-0.756517844090069,1.3114349310167903,-0.7071067811865472
50,0.887852597200297,-1.0877235953695197,1.2274197200517454,2.5264702353644326,-1.184360254291411,0.692148865877892,1.4281681719791168,0.7741311922946835,0.4504426164614511,-0.5614739352783265,0.8749618303320326,1.7321490881452497,1.3114349310167903,1.4142135623730951
206,0.887852597200297,2.021445508231365,-2.6535645376356776,1.8656602683415928,0.4955300189193736,-0.8199555381752046,-0.3908286301835435,0.7741311922946835,0.4504426164614511,-0.5614739352783265,0.8749618303320326,-0.6607998851579413,1.3114349310167903,-0.7071067811865472
174,-0.7258356999009729,-0.0513338941692248,1.2274197200517454,-0.1167696327269275,-0.653263991926915,-0.8199555381752046,-1.3003270312648736,0.7741311922946835,-0.8847979966207067,-1.451964444095545,-0.2538749352258749,-0.6607998851579413,1.3114349310167903,-0.7071067811865472
209,-1.5326798484516078,0.6395925732976385,-0.7130724087919661,-0.1167696327269275,0.7194111819907646,1.576673239424265,-0.3908286301835435,-1.1438654930921446,1.785683229543609,1.2195070823561107,0.8749618303320326,-1.3308255976828347,-0.7022759801291703,-0.7071067811865472
189,-1.5326798484516078,2.021445508231365,-0.7130724087919661,-0.1167696327269275,1.6153821476080423,-0.8199555381752046,0.5186697708977867,0.7741311922946835,0.4504426164614511,-0.5614739352783265,-0.2538749352258749,-0.469363967293686,-0.7022759801291703,-0.7071067811865472
245,-0.7258356999009729,-0.7422603616360881,-0.7130724087919661,-0.1167696327269275,0.5862996597742863,1.576673239424265,1.4281681719791168,-2.1028638357855587,-0.8847979966207067,-0.5614739352783265,-0.2538749352258749,-0.8522358030221966,-0.7022759801291703,1.4142135623730951
207,0.887852597200297,-1.4331868291029517,-0.7130724087919661,1.2048503013187526,-0.5998186846768032,0.692148865877892,-0.3908286301835435,-2.1028638357855587,-2.2200386097028644,1.2195070823561107,-1.3827117007837824,2.689328677466526,-0.7022759801291703,-0.7071067811865472
220,0.887852597200297,-0.0513338941692248,-0.7130724087919661,1.8656602683415928,0.0106421372649036,-0.8199555381752046,-1.3003270312648736,0.7741311922946835,-0.8847979966207067,1.2195070823561107,-1.3827117007837824,-1.043671720886452,-0.7022759801291703,-0.7071067811865472
169,0.887852597200297,-1.4331868291029517,-0.7130724087919661,0.5440403342959125,-2.1516988888648267,-0.8199555381752046,-0.3908286301835435,-0.1848671503987305,-0.8847979966207067,-1.451964444095545,-1.3827117007837824,-0.469363967293686,-0.7022759801291703,-0.7071067811865472
58,0.887852597200297,-1.4331868291029517,-0.7130724087919661,-0.1167696327269275,-0.3665663690923036,1.1789377559454957,-0.3908286301835435,0.7741311922946835,-2.2200386097028644,-0.5614739352783265,-1.3827117007837824,-0.0864921315651754,-0.7022759801291703,-0.7071067811865472
48,0.887852597200297,-0.7422603616360881,-0.7130724087919661,-0.1167696327269275,-1.5185777349168827,-0.8199555381752046,-0.3908286301835435,0.7741311922946835,-0.8847979966207067,-1.451964444095545,-1.3827117007837824,-0.756517844090069,-0.7022759801291703,1.4142135623730951
88,0.887852597200297,2.021445508231365,-0.7130724087919661,0.5440403342959125,1.0177612775345055,-0.8199555381752046,1.4281681719791168,0.7741311922946835,0.4504426164614511,-0.5614739352783265,0.8749618303320326,-0.5650819262258137,-0.7022759801291703,-0.7071067811865472
21,0.887852597200297,-1.4331868291029517,1.2274197200517454,0.5440403342959125,-0.7282327692464834,0.0645688353711686,-0.3908286301835435,-2.1028638357855587,-0.8847979966207067,-1.451964444095545,-0.2538749352258749,-0.6607998851579413,1.3114349310167903,-0.7071067811865472
57,0.887852597200297,-0.9725691841250426,-0.7130724087919661,-1.4383895667726077,-0.5683293683304381,-0.8199555381752046,-0.3908286301835435,-1.1438654930921446,-0.8847979966207067,1.2195070823561107,0.8749618303320326,2.8807645953307817,-0.7022759801291703,1.4142135623730951
203,-0.7258356999009729,2.021445508231365,1.2274197200517454,-0.7775795997497675,1.8007765076435471,-0.8199555381752046,-0.3908286301835435,-0.1848671503987305,0.4504426164614511,1.2195070823561107,0.8749618303320326,0.0092258273669521,1.3114349310167903,1.4142135623730951
160,0.887852597200297,-0.7422603616360881,1.2274197200517454,0.5440403342959125,-0.7242697322530816,1.576673239424265,1.4281681719791168,0.7741311922946835,-0.8847979966207067,-0.5614739352783265,-1.3827117007837824,0.3920976630954627,1.3114349310167903,1.4142135623730951
241,0.081008448649662,-0.7422603616360881,1.2274197200517454,-1.4383895667726077,-1.1791261720983754,0.692148865877892,0.5186697708977867,0.7741311922946835,1.785683229543609,-0.5614739352783265,-1.3827117007837824,-0.5650819262258137,2.7401855599924745,1.4142135623730951
187,-1.5326798484516078,-0.7422603616360881,-0.7130724087919661,1.2048503013187526,-1.5664200063897895,0.0645688353711686,-2.209825432346204,0.7741311922946835,-0.8847979966207067,0.3290165735388921,-0.2538749352258749,-1.1393896798185796,-0.7022759801291703,-0.7071067811865472
191,-1.5326798484516078,-1.4331868291029517,1.2274197200517454,-1.4383895667726077,-1.8871695824294128,-0.8199555381752046,0.5186697708977867,0.7741311922946835,-0.8847979966207067,0.3290165735388921,-0.2538749352258749,0.2963797041633351,1.3114349310167903,-0.7071067811865472
129,0.887852597200297,-0.3967971279026564,-0.7130724087919661,-0.7775795997497675,1.4414599845153702,-0.8199555381752046,-0.3908286301835435,-0.1848671503987305,0.4504426164614511,-0.5614739352783265,0.8749618303320326,-0.3736460083615583,-0.7022759801291703,1.4142135623730951
37,0.887852597200297,0.6395925732976385,1.2274197200517454,-0.7775795997497675,0.3191111353342391,-0.8199555381752046,0.5186697708977867,0.7741311922946835,0.4504426164614511,0.3290165735388921,0.8749618303320326,0.1049437862990798,1.3114349310167903,1.4142135623730951
157,0.887852597200297,0.6395925732976385,-0.7130724087919661,-1.4383895667726077,-0.7124378494836708,-0.8199555381752046,-1.3003270312648736,0.7741311922946835,1.785683229543609,-0.5614739352783265,-1.3827117007837824,-0.5650819262258137,-0.7022759801291703,-0.7071067811865472
234,-1.5326798484516078,0.6395925732976385,-0.7130724087919661,-1.4383895667726077,0.7873670335793973,-0.8199555381752046,-1.3003270312648736,0.7741311922946835,-0.8847979966207067,-1.451964444095545,-0.2538749352258749,-0.6607998851579413,-0.7022759801291703,-0.7071067811865472
1,-0.7258356999009729,2.021445508231365,1.2274197200517454,0.5440403342959125,0.3128201795204893,-0.8199555381752046,1.4281681719791168,0.7741311922946835,0.4504426164614511,1.2195070823561107,-1.3827117007837824,0.2006617452312074,-0.7022759801291703,-0.7071067811865472
52,0.887852597200297,-1.4331868291029517,-0.7130724087919661,-0.1167696327269275,0.7095473329735211,0.692148865877892,-0.3908286301835435,-2.1028638357855587,0.4504426164614511,-0.5614739352783265,0.8749618303320326,-0.1822100904973031,-0.7022759801291703,1.4142135623730951
149,0.081008448649662,2.021445508231365,-0.7130724087919661,0.5440403342959125,1.375467589770304,-0.8199555381752046,1.4281681719791168,0.7741311922946835,0.4504426164614511,-0.5614739352783265,0.8749618303320326,-0.2779280494294307,-0.7022759801291703,-0.7071067811865472
130,0.887852597200297,-0.6271059503916109,-0.7130724087919661,0.5440403342959125,-0.5152200429065568,0.0645688353711686,-2.209825432346204,-1.1438654930921446,-0.8847979966207067,1.2195070823561107,-1.3827117007837824,2.8807645953307817,-0.7022759801291703,-0.7071067811865472
151,0.887852597200297,-0.7422603616360881,1.2274197200517454,-0.1167696327269275,-0.3154099576254188,1.1789377559454957,0.5186697708977867,-0.1848671503987305,-0.8847979966207067,-0.5614739352783265,-0.2538749352258749,0.1049437862990798,-0.7022759801291703,-0.7071067811865472
103,0.887852597200297,-0.3967971279026564,1.2274197200517454,0.5440403342959125,-0.5731346365924751,-0.8199555381752046,-0.3908286301835435,0.7741311922946835,0.4504426164614511,-0.5614739352783265,-0.2538749352258749,-0.2779280494294307,1.3114349310167903,-0.7071067811865472
99,0.887852597200297,-0.0513338941692248,0.2571736556298896,0.5440403342959125,0.3008709108860484,-0.8199555381752046,-2.209825432346204,-1.1438654930921446,1.785683229543609,0.3290165735388921,-1.3827117007837824,0.0092258273669521,1.3114349310167903,-0.7071067811865472
116,-1.5326798484516078,-1.4331868291029517,-0.7130724087919661,1.2048503013187526,-2.8250971836839853,-0.8199555381752046,-1.3003270312648736,0.7741311922946835,-0.8847979966207067,-1.451964444095545,-1.3827117007837824,-0.6607998851579413,-0.7022759801291703,-0.7071067811865472
87,0.887852597200297,-0.7422603616360881,-0.7130724087919661,0.5440403342959125,-1.4329838022778287,-0.8199555381752046,1.4281681719791168,0.7741311922946835,0.4504426164614511,1.2195070823561107,0.8749618303320326,0.3920976630954627,-0.7022759801291703,-0.7071067811865472
202,0.887852597200297,0.6395925732976385,-0.7130724087919661,0.5440403342959125,-0.5105815299316536,-0.8199555381752046,-0.3908286301835435,0.7741311922946835,1.785683229543609,-0.5614739352783265,-0.2538749352258749,-0.5650819262258137,-0.7022759801291703,-0.7071067811865472
74,0.887852597200297,0.6395925732976385,-0.7130724087919661,-1.4383895667726077,0.2543610726043764,1.576673239424265,-1.3003270312648736,0.7741311922946835,0.4504426164614511,-1.451964444095545,-0.2538749352258749,1.923585006009505,-0.7022759801291703,-0.7071067811865472
214,-0.7258356999009729,-0.0513338941692248,1.2274197200517454,0.5440403342959125,-0.7176859116209962,-0.8199555381752046,-0.3908286301835435,0.7741311922946835,1.785683229543609,-0.5614739352783265,0.8749618303320326,-0.0864921315651754,-0.7022759801291703,-0.7071067811865472
210,-0.7258356999009729,2.021445508231365,1.2274197200517454,-1.4383895667726077,0.6203155145838858,-0.8199555381752046,-1.3003270312648736,0.7741311922946835,-2.2200386097028644,1.2195070823561107,0.8749618303320326,-0.6607998851579413,1.3114349310167903,-0.7071067811865472
121,-0.7258356999009729,-1.0877235953695197,-0.7130724087919661,-0.1167696327269275,-1.2161210472117872,-0.8199555381752046,-0.3908286301835435,0.7741311922946835,-0.8847979966207067,-1.451964444095545,-0.2538749352258749,-0.3736460083615583,-0.7022759801291703,-0.7071067811865472
248,-1.5326798484516078,1.3305190407645018,-0.7130724087919661,-0.1167696327269275,1.9490948712090432,1.576673239424265,1.4281681719791168,0.7741311922946835,0.4504426164614511,1.2195070823561107,-0.2538749352258749,-0.2779280494294307,-0.7022759801291703,-0.7071067811865472
20,0.887852597200297,-0.7422603616360881,1.2274197200517454,-1.4383895667726077,-0.8291532608986307,0.692148865877892,-0.3908286301835435,0.7741311922946835,0.4504426164614511,1.2195070823561107,-1.3827117007837824,0.9664054166882284,-0.7022759801291703,1.4142135623730951
188,-1.5326798484516078,-0.7422603616360881,-0.7130724087919661,-0.1167696327269275,-0.2499256177580482,-0.8199555381752046,-0.3908286301835435,-1.1438654930921446,0.4504426164614511,-0.5614739352783265,-1.3827117007837824,-0.6607998851579413,-0.7022759801291703,-0.7071067811865472
71,0.887852597200297,1.3305190407645018,1.2274197200517454,0.5440403342959125,0.6266878324926463,-0.8199555381752046,-0.3908286301835435,0.7741311922946835,-0.8847979966207067,-0.5614739352783265,0.8749618303320326,-0.0864921315651754,-0.7022759801291703,1.4142135623730951
106,0.887852597200297,0.6395925732976385,1.2274197200517454,2.5264702353644326,-0.0028901214532662,1.576673239424265,-0.3908286301835435,-0.1848671503987305,-0.8847979966207067,-0.5614739352783265,0.8749618303320326,-0.0864921315651754,1.3114349310167903,1.4142135623730951
14,0.887852597200297,-0.0513338941692248,1.2274197200517454,2.5264702353644326,-0.0572878587258025,0.0645688353711686,-0.3908286301835435,0.7741311922946835,-0.8847979966207067,-0.5614739352783265,-1.3827117007837824,-0.3736460083615583,1.3114349310167903,-0.7071067811865472
92,0.887852597200297,2.021445508231365,-0.7130724087919661,-1.4383895667726077,-1.2322354975222567,0.692148865877892,1.4281681719791168,0.7741311922946835,0.4504426164614511,1.2195070823561107,-0.2538749352258749,0.2006617452312074,-0.7022759801291703,-0.7071067811865472
179,-0.7258356999009729,-0.8574147728805653,-0.7130724087919661,-0.1167696327269275,-0.3309010285646043,1.1789377559454957,-1.3003270312648736,0.7741311922946835,-0.8847979966207067,-1.451964444095545,-1.3827117007837824,-1.3308255976828347,-0.7022759801291703,-0.7071067811865472
102,0.081008448649662,-0.7422603616360881,-0.7130724087919661,0.5440403342959125,0.7303017707594978,-0.8199555381752046,-0.3908286301835435,-0.1848671503987305,1.785683229543609,-1.451964444095545,0.8749618303320326,-0.9479537619543242,-0.7022759801291703,-0.7071067811865472
